sentence	is_counterfactual
ですが、ネット声優さんたちの素敵な録音をイメージしていると、少しがっかりすると思います。	0
SFとしては話も画も物足りないし、男女の人間関係という話もありきたりだし、子役の女優さんがかわいいというだけの映画でした。	0
刃がとても良いです。	0
どうなってるのでしょうか…	0
それでも私にとってベストな一脚だと思いました。	0
なんでダースベーダーなのだろうか…	0
こういうときは信頼とブランド力が大事だと改めて思いました。	0
安いからこんなものなんだろうか･･･	0
あと少しサービスして欲しかったです。	1
遊び時はとことん遊ぶと・いう精神が、楽しい雰囲気を出してくれつつ、我々にも親切・だと思う。	0
この値段でこれだけのものが買えるなら全然アリです。	0
黒の売れ筋サイズなので早目に購入しなければと思い、3,400円台で5月に購入しましたが、・その後、シーズンに向けて2,700円台に値下がりしたのが残念でしたが、いい勉強になりました。	0
（但し装着したまま寝るのは止めるべき）・外出時には外の音が少し聞こえる程度の音量にしているのですが、・それでも十分な音質を保ってくれます。	0
ランニングのモチベーションアップのためにはなくてはならないものだと思います。	0
歩くサンダルなのでもう少し利用者の為にサイズの幅を広げといてもらいたいです。	0
寒い地方に住んでるので朝、時計する時のヒンヤリが暖和されるプラスチックの裏蓋とか最高です・他のレビューでもバンドが切れるとの書き込みをみて大事に使いたいと思いましたが、９８０円で長持ちすると商売にならないと思うのでこのままのスペックで作り続けて欲しいです。	0
電動ミルとしては小さくて便利が良いのですが。。	0
ここまで大きいのならレンズシャッター機能も装備してくれればいいのに。	1
三脚を必要とするケースが増えると思います。	0
私は”huluも会員になっていますが、こちらの画像のほうが綺麗に見れます。	0
あとは、普通のPCを新規で導入した際とあまり変わりはないと思いますので、割愛させていただきます。	0
きれいな写真ができます、欲を言うと写真の大きさがもう少し大きいといいですね。	1
)・・ゲーム用といいながら、プロファイル設定を併用すれば・プロソフト(adobe PS.	0
取っ手部分がすべてamazonロゴなのが気にならなければよい商品だと思います。	0
ただし持ち運ぶ荷物を軽量にしたい場合はいいかもしれませんが、ゴトクに耐風能力や調節能力が無い（まったくないわけではありませんが、難しいと思います）など、問題点も少なくありません。	0
